time,minutes,seconds,latitude,longitude,pitch,roll,yaw,accelG,sideG
7796525,0,0,,0.00,0.0013.80,6.87,152.22,0.00,0.00
7806581,0,0,,0.00,0.0013.83,6.97,152.36,0.00,0.00
7816637,0,0,,0.00,0.0013.81,6.91,152.21,0.00,0.00
7826693,0,0,,0.00,0.0013.80,6.94,151.99,0.00,0.00
7836749,0,0,,0.00,0.0013.76,6.87,152.25,0.00,0.00
7846805,0,0,,0.00,0.0013.75,6.88,152.23,0.00,0.00
7856861,0,0,,0.00,0.0013.79,6.85,152.15,0.00,0.00
7866917,0,0,,0.00,0.0013.83,6.81,152.35,0.00,0.00
7876973,0,0,,0.00,0.0013.80,7.01,152.59,0.00,0.00
7887029,0,0,,0.00,0.0013.75,6.90,152.42,0.00,0.00
7897085,0,0,,0.00,0.0013.75,6.76,152.34,0.00,0.00
7907141,0,0,,0.00,0.0013.76,6.96,152.45,0.00,0.00
7917197,0,0,,0.00,0.0013.70,7.00,152.25,0.00,0.00
7927253,0,0,,0.00,0.0013.86,6.91,152.72,0.00,0.00
7937309,0,0,,0.00,0.0013.79,6.97,152.15,0.00,0.00
7947365,0,0,,0.00,0.0013.66,6.80,152.10,0.00,0.00
7957421,0,0,,0.00,0.0013.86,6.94,152.37,0.00,0.00
7967477,0,0,,0.00,0.0013.82,6.92,152.29,0.00,0.00
7977533,0,0,,0.00,0.0013.88,6.91,152.18,0.00,0.00
7987589,0,0,,0.00,0.0013.87,6.82,152.93,0.00,0.00
7997645,0,0,,0.00,0.0013.69,6.80,152.59,0.00,0.00
8007701,0,0,,0.00,0.0013.69,7.00,152.75,0.00,0.00
8017757,0,0,,0.00,0.0013.77,6.84,152.67,0.00,0.00
8027813,0,0,,0.00,0.0013.79,6.98,152.67,0.00,0.00
8037869,0,0,,0.00,0.0013.82,6.85,152.71,0.00,0.00
8047925,0,0,,0.00,0.0013.79,6.92,152.61,0.00,0.00
8057981,0,0,,0.00,0.0013.70,6.93,152.57,0.00,0.00
8068037,0,0,,0.00,0.0013.79,6.84,152.80,0.00,0.00
8078093,0,0,,0.00,0.0013.80,6.75,152.73,0.00,0.00
8088149,0,0,,0.00,0.0013.68,6.61,152.62,0.00,0.00
8098205,0,0,,0.00,0.0013.77,6.84,152.85,0.00,0.00
8108261,0,0,,0.00,0.0013.79,6.87,152.74,0.00,0.00
8118317,0,0,,0.00,0.0013.82,6.97,152.87,0.00,0.00
8128373,0,0,,0.00,0.0013.78,6.95,152.67,0.00,0.00
8138429,0,0,,0.00,0.0013.87,7.10,152.68,0.00,0.00
8148485,0,0,,0.00,0.0013.78,6.97,152.81,0.00,0.00
8158541,0,0,,0.00,0.0013.80,6.93,152.51,0.00,0.00
8168597,0,0,,0.00,0.0013.75,6.86,152.34,0.00,0.00
8178653,0,0,,0.00,0.0013.67,7.06,152.60,0.00,0.00
8188709,0,0,,0.00,0.0013.89,7.05,152.89,0.00,0.00
8198765,0,0,,0.00,0.0013.80,6.90,152.53,0.00,0.00
8208821,0,0,,0.00,0.0013.92,6.93,152.68,0.00,0.00
8218877,0,0,,0.00,0.0013.76,7.10,152.48,0.00,0.00
8228933,0,0,,0.00,0.0013.71,6.80,152.64,0.00,0.00
8238989,0,0,,0.00,0.0013.70,7.03,152.01,0.00,0.00
8249045,0,0,,0.00,0.0013.87,7.07,152.09,0.00,0.00
8259101,0,0,,0.00,0.0013.96,7.11,152.38,0.00,0.00
8269157,0,0,,0.00,0.0013.86,7.11,152.15,0.00,0.00
8279213,0,0,,0.00,0.0015.37,6.32,155.18,0.00,0.00
8289269,0,0,,0.00,0.0015.51,6.47,155.71,0.00,0.00
8299325,0,0,,0.00,0.0015.69,6.36,156.18,0.00,0.00
8309381,0,0,,0.00,0.0015.54,6.02,156.61,0.00,0.00
8319437,0,0,,0.00,0.0015.56,6.08,156.54,0.00,0.00
8329493,0,0,,0.00,0.0015.41,6.03,156.28,0.00,0.00
8339549,0,0,,0.00,0.0015.41,5.95,156.30,0.00,0.00
8349605,0,0,,0.00,0.0015.39,6.05,156.21,0.00,0.00
8359661,0,0,,0.00,0.0015.42,5.98,156.65,0.00,0.00
8369717,0,0,,0.00,0.0015.56,5.83,156.61,0.00,0.00
8379773,0,0,,0.00,0.0015.38,5.99,156.41,0.00,0.00
8389829,0,0,,0.00,0.0015.43,5.85,156.51,0.00,0.00
8399885,0,0,,0.00,0.0015.35,5.90,156.13,0.00,0.00
8409941,0,0,,0.00,0.0015.27,6.01,155.83,0.00,0.00
8419997,0,0,,0.00,0.0015.44,5.88,156.21,0.00,0.00
8430053,0,0,,0.00,0.0015.37,6.01,156.10,0.00,0.00
8440109,0,0,,0.00,0.0015.36,6.11,156.00,0.00,0.00
8450165,0,0,,0.00,0.0015.36,5.90,155.85,0.00,0.00
8460221,0,0,,0.00,0.0015.28,6.03,155.87,0.00,0.00
8470277,0,0,,0.00,0.0015.37,6.09,156.00,0.00,0.00
8480333,0,0,,0.00,0.0015.22,6.04,155.90,0.00,0.00
8490389,0,0,,0.00,0.0015.28,6.27,155.57,0.00,0.00
8500445,0,0,,0.00,0.0015.30,6.11,155.69,0.00,0.00
8510501,0,0,,0.00,0.0015.36,6.18,155.87,0.00,0.00
8520557,0,0,,0.00,0.0015.18,6.09,155.55,0.00,0.00
8530613,0,0,,0.00,0.0015.31,6.33,156.14,0.00,0.00
8540669,0,0,,0.00,0.0015.32,6.13,155.89,0.00,0.00
8550725,0,0,,0.00,0.0015.24,6.24,155.73,0.00,0.00
8560781,0,0,,0.00,0.0015.31,6.22,155.87,0.00,0.00
8570837,0,0,,0.00,0.0015.25,6.22,155.59,0.00,0.00
8580893,0,0,,0.00,0.0015.14,6.11,155.52,0.00,0.00
8590949,0,0,,0.00,0.0015.17,6.15,155.29,0.00,0.00
8601005,0,0,,0.00,0.0015.16,6.09,155.33,0.00,0.00
8611061,0,0,,0.00,0.0015.24,6.25,155.51,0.00,0.00
8621117,0,0,,0.00,0.0015.27,6.26,155.58,0.00,0.00
8631173,0,0,,0.00,0.0015.09,6.18,155.12,0.00,0.00
8641229,0,0,,0.00,0.0015.22,6.17,155.46,0.00,0.00
8651285,0,0,,0.00,0.0015.16,6.15,155.29,0.00,0.00
8661341,0,0,,0.00,0.0015.13,6.20,155.49,0.00,0.00
8671397,0,0,,0.00,0.0015.15,6.26,155.09,0.00,0.00
8681453,0,0,,0.00,0.0015.16,6.31,155.36,0.00,0.00
8691509,0,0,,0.00,0.0015.08,6.34,155.07,0.00,0.00
8701565,0,0,,0.00,0.0015.15,6.17,155.15,0.00,0.00
8711621,0,0,,0.00,0.0015.23,6.12,155.55,0.00,0.00
8721677,0,0,,0.00,0.0015.14,6.25,155.28,0.00,0.00
8731733,0,0,,0.00,0.0015.46,6.34,155.42,0.00,0.00
8741789,0,0,,0.00,0.0015.55,6.38,155.51,0.00,0.00
8751845,0,0,,0.00,0.0015.30,6.50,155.53,0.00,0.00
8761901,0,0,,0.00,0.0015.53,6.57,155.54,0.00,0.00
8771957,0,0,,0.00,0.0015.38,6.36,155.50,0.00,0.00
8782013,0,0,,0.00,0.0015.47,6.55,155.68,0.00,0.00
8792069,0,0,,0.00,0.0015.42,6.40,155.43,0.00,0.00
8802125,0,0,,0.00,0.0015.52,6.41,155.59,0.00,0.00
8812181,0,0,,0.00,0.0015.39,6.51,155.60,0.00,0.00
8822237,0,0,,0.00,0.0015.41,6.49,155.65,0.00,0.00
8832293,0,0,,0.00,0.0015.41,6.24,155.69,0.00,0.00
8842349,0,0,,0.00,0.0015.49,6.46,155.53,0.00,0.00
8852405,0,0,,0.00,0.0015.28,6.35,155.25,0.00,0.00
8862461,0,0,,0.00,0.0015.36,6.33,155.32,0.00,0.00
8872517,0,0,,0.00,0.0015.59,6.64,155.78,0.00,0.00
8882573,0,0,,0.00,0.0015.43,6.46,155.54,0.00,0.00
8892629,0,0,,0.00,0.0015.55,6.51,155.71,0.00,0.00
8902685,0,0,,0.00,0.0015.49,6.31,155.49,0.00,0.00
8912741,0,0,,0.00,0.0015.47,6.33,155.67,0.00,0.00
8922797,0,0,,0.00,0.0015.53,6.43,155.81,0.00,0.00
8932853,0,0,,0.00,0.0015.57,6.45,155.92,0.00,0.00
8942909,0,0,,0.00,0.0015.61,6.63,155.65,0.00,0.00
8952965,0,0,,0.00,0.0015.58,6.33,156.12,0.00,0.00
8963021,0,0,,0.00,0.0015.67,6.69,156.08,0.00,0.00
8973077,0,0,,0.00,0.0015.67,6.23,156.08,0.00,0.00
8983133,0,0,,0.00,0.0015.64,6.20,156.17,0.00,0.00
8993189,0,0,,0.00,0.0015.71,6.47,155.99,0.00,0.00
9003245,0,0,,0.00,0.0015.63,6.53,156.01,0.00,0.00
9013301,0,0,,0.00,0.0015.75,6.43,156.45,0.00,0.00
9023357,0,0,,0.00,0.0015.74,6.30,156.30,0.00,0.00
9033413,0,0,,0.00,0.0015.74,6.20,156.48,0.00,0.00
9043469,0,0,,0.00,0.0015.78,6.38,156.33,0.00,0.00
9053525,0,0,,0.00,0.0015.75,6.26,156.54,0.00,0.00
9063581,0,0,,0.00,0.0015.65,6.26,156.43,0.00,0.00
9073637,0,0,,0.00,0.0015.63,6.16,156.19,0.00,0.00
9083693,0,0,,0.00,0.0015.83,6.19,156.77,0.00,0.00
9093749,0,0,,0.00,0.0015.72,6.35,156.49,0.00,0.00
9103805,0,0,,0.00,0.0015.71,6.45,156.59,0.00,0.00
9113861,0,0,,0.00,0.0015.95,6.13,156.86,0.00,0.00
9123917,0,0,,0.00,0.0015.80,6.39,156.95,0.00,0.00
9133973,0,0,,0.00,0.0015.94,6.24,156.72,0.00,0.00
9144029,0,0,,0.00,0.0015.92,6.46,156.89,0.00,0.00
9154085,0,0,,0.00,0.0015.88,6.07,157.11,0.00,0.00
9164141,0,0,,0.00,0.0015.78,6.25,156.65,0.00,0.00
9174197,0,0,,0.00,0.0015.89,6.43,156.62,0.00,0.00
9184253,0,0,,0.00,0.0015.66,6.36,156.46,0.00,0.00
9194309,0,0,,0.00,0.0015.73,6.22,156.62,0.00,0.00
9204365,0,0,,0.00,0.0015.77,6.29,156.44,0.00,0.00
9214421,0,0,,0.00,0.0015.65,6.29,156.55,0.00,0.00
9224477,0,0,,0.00,0.0015.72,6.27,156.43,0.00,0.00
9234533,0,0,,0.00,0.0015.74,6.45,156.48,0.00,0.00
9244589,0,0,,0.00,0.0015.77,6.40,156.41,0.00,0.00
9254645,0,0,,0.00,0.0015.82,6.29,156.71,0.00,0.00
9264701,0,0,,0.00,0.0015.68,6.31,156.36,0.00,0.00
9274757,0,0,,0.00,0.0014.20,4.78,156.96,0.00,0.00
9284813,0,0,,0.00,0.0014.02,3.89,157.43,0.00,0.00
9294869,0,0,,0.00,0.0013.93,4.07,157.32,0.00,0.00
9304925,0,0,,0.00,0.0013.87,3.94,156.95,0.00,0.00
9314981,0,0,,0.00,0.0013.78,4.11,156.86,0.00,0.00
9325037,0,0,,0.00,0.0013.92,4.22,157.21,0.00,0.00
9335093,0,0,,0.00,0.0013.99,3.95,157.23,0.00,0.00
9345149,0,0,,0.00,0.0013.95,4.11,157.13,0.00,0.00
9355205,0,0,,0.00,0.0014.08,4.10,157.20,0.00,0.00
9365261,0,0,,0.00,0.0014.14,4.16,157.23,0.00,0.00
9375317,0,0,,0.00,0.0014.17,4.23,157.49,0.00,0.00
9385373,0,0,,0.00,0.0014.11,4.25,157.45,0.00,0.00
9395429,0,0,,0.00,0.0014.05,4.18,156.89,0.00,0.00
9405485,0,0,,0.00,0.0014.03,4.27,156.95,0.00,0.00
9415541,0,0,,0.00,0.0014.09,4.45,157.15,0.00,0.00
9425597,0,0,,0.00,0.0014.09,4.27,157.26,0.00,0.00
9435703,0,0,,0.00,0.0014.17,4.30,157.16,0.00,0.00
9445715,0,0,,0.00,0.0014.10,4.26,157.15,0.00,0.00
9455771,0,0,,0.00,0.0013.95,4.30,157.05,0.00,0.00
9465827,0,0,,0.00,0.0014.03,4.22,157.11,0.00,0.00
9475883,0,0,,0.00,0.0015.17,6.88,155.53,0.00,0.00
9485939,0,0,,0.00,0.0015.13,7.05,155.30,0.00,0.00
9495995,0,0,,0.00,0.0015.13,7.11,154.80,0.00,0.00
9506064,0,0,,0.00,0.0015.22,7.07,154.72,0.00,0.00
9516133,0,0,,0.00,0.0015.50,6.53,156.02,0.00,0.00
9526202,0,0,,0.00,0.0015.61,6.53,156.68,0.00,0.00
9536271,0,0,,0.00,0.0015.57,6.43,156.45,0.00,0.00
9546340,0,0,,0.00,0.0015.54,6.59,156.41,0.00,0.00
9556409,0,0,,0.00,0.0015.68,6.47,156.68,0.00,0.00
9566478,0,0,,0.00,0.0015.58,6.55,156.33,0.00,0.00
9576547,0,0,,0.00,0.0015.57,6.55,156.12,0.00,0.00
9586616,0,0,,0.00,0.0015.58,6.70,156.08,0.00,0.00
9596685,0,0,,0.00,0.0015.48,6.65,155.79,0.00,0.00
9606754,0,0,,0.00,0.0015.58,6.94,155.94,0.00,0.00
9616823,0,0,,0.00,0.0015.46,6.77,156.07,0.00,0.00
9626892,0,0,,0.00,0.0015.44,6.43,155.63,0.00,0.00
9636961,0,0,,0.00,0.0015.30,6.66,155.40,0.00,0.00
9647030,0,0,,0.00,0.0015.36,6.65,155.42,0.00,0.00
9657099,0,0,,0.00,0.0015.39,6.64,155.12,0.00,0.00
9667168,0,0,,0.00,0.0015.20,6.54,155.14,0.00,0.00
9677237,0,0,,0.00,0.0015.16,6.50,155.00,0.00,0.00
9687306,0,0,,0.00,0.0015.21,6.68,154.94,0.00,0.00
9697375,0,0,,0.00,0.0015.09,6.61,154.64,0.00,0.00
9707435,0,0,,0.00,0.0015.14,6.66,154.58,0.00,0.00
9717491,0,0,,0.00,0.0015.04,6.59,154.36,0.00,0.00
9727547,0,0,,0.00,0.0014.84,6.64,153.94,0.00,0.00
9737603,0,0,,0.00,0.0015.05,6.75,154.09,0.00,0.00
9747659,0,0,,0.00,0.0015.12,6.58,154.45,0.00,0.00
9757715,0,0,,0.00,0.0014.94,6.61,154.14,0.00,0.00
9767771,0,0,,0.00,0.0015.12,6.63,154.23,0.00,0.00
9777827,0,0,,0.00,0.0015.02,6.66,154.59,0.00,0.00
9787883,0,0,,0.00,0.0015.04,6.55,154.32,0.00,0.00
9797939,0,0,,0.00,0.0015.24,6.56,154.63,0.00,0.00
9807995,0,0,,0.00,0.0015.26,6.80,154.47,0.00,0.00
9818051,0,0,,0.00,0.0015.15,6.85,154.70,0.00,0.00
9828107,0,0,,0.00,0.0015.09,6.67,154.48,0.00,0.00
9838163,0,0,,0.00,0.0015.05,6.65,154.37,0.00,0.00
9848219,0,0,,0.00,0.0014.87,6.79,153.83,0.00,0.00
9858275,0,0,,0.00,0.0014.97,6.73,153.69,0.00,0.00
9868331,0,0,,0.00,0.0015.14,6.94,154.30,0.00,0.00
9878387,0,0,,0.00,0.0015.07,7.06,154.19,0.00,0.00
9888443,0,0,,0.00,0.0014.91,6.72,153.93,0.00,0.00
9898499,0,0,,0.00,0.0014.89,6.88,153.55,0.00,0.00
9908555,0,0,,0.00,0.0014.56,6.81,153.25,0.00,0.00
9918611,0,0,,0.00,0.0014.88,6.82,153.59,0.00,0.00
9928667,0,0,,0.00,0.0014.77,6.82,153.47,0.00,0.00
9938723,0,0,,0.00,0.0014.58,6.66,152.80,0.00,0.00
9948779,0,0,,0.00,0.0014.83,6.69,153.51,0.00,0.00
9958835,0,0,,0.00,0.0014.96,6.73,153.57,0.00,0.00
9968891,0,0,,0.00,0.0015.01,6.55,153.53,0.00,0.00
9978947,0,0,,0.00,0.0014.84,6.83,153.35,0.00,0.00
9989003,0,0,,0.00,0.0014.74,6.42,153.16,0.00,0.00
9999059,0,0,,0.00,0.0014.77,6.55,153.24,0.00,0.00
10009115,0,0,,0.00,0.0014.89,6.52,153.33,0.00,0.00
10019171,0,0,,0.00,0.0015.05,6.46,153.65,0.00,0.00
10029227,0,0,,0.00,0.0014.88,6.46,153.16,0.00,0.00
10039283,0,0,,0.00,0.0014.96,6.50,153.67,0.00,0.00
10049339,0,0,,0.00,0.0014.84,6.71,153.86,0.00,0.00
10059395,0,0,,0.00,0.0014.77,6.57,153.41,0.00,0.00
10069451,0,0,,0.00,0.0014.75,6.60,153.52,0.00,0.00
10079507,0,0,,0.00,0.0014.81,6.73,153.51,0.00,0.00
10089563,0,0,,0.00,0.0014.81,6.53,153.28,0.00,0.00
10099619,0,0,,0.00,0.0014.64,6.57,153.38,0.00,0.00
10109675,0,0,,0.00,0.0014.81,6.76,153.21,0.00,0.00
10119731,0,0,,0.00,0.0014.82,6.68,153.31,0.00,0.00
10129787,0,0,,0.00,0.0014.76,6.79,153.68,0.00,0.00
10139843,0,0,,0.00,0.0015.06,6.59,153.64,0.00,0.00
10149899,0,0,,0.00,0.0014.84,6.57,153.48,0.00,0.00
10159955,0,0,,0.00,0.0014.92,6.77,153.81,0.00,0.00
10170011,0,0,,0.00,0.0014.94,6.70,153.97,0.00,0.00
10180067,0,0,,0.00,0.0015.01,6.80,153.89,0.00,0.00
10190123,0,0,,0.00,0.0015.00,6.74,153.88,0.00,0.00
10200179,0,0,,0.00,0.0015.09,6.71,153.86,0.00,0.00
10210235,0,0,,0.00,0.0015.06,6.72,154.01,0.00,0.00
10220291,0,0,,0.00,0.0015.01,6.81,154.02,0.00,0.00
10230347,0,0,,0.00,0.0014.95,6.56,153.97,0.00,0.00
10240403,0,0,,0.00,0.0015.27,6.70,154.43,0.00,0.00
10250459,0,0,,0.00,0.0015.06,6.64,154.45,0.00,0.00
10260515,0,0,,0.00,0.0014.98,6.16,154.43,0.00,0.00
10270571,0,0,,0.00,0.0014.84,6.12,154.30,0.00,0.00
10280627,0,0,,0.00,0.0014.74,6.08,154.13,0.00,0.00
10290683,0,0,,0.00,0.0014.65,6.06,153.35,0.00,0.00
10300739,0,0,,0.00,0.0014.43,6.00,153.41,0.00,0.00
10310795,0,0,,0.00,0.0014.54,6.14,153.69,0.00,0.00
10320851,0,0,,0.00,0.0014.46,6.20,153.77,0.00,0.00
10330907,0,0,,0.00,0.0015.21,8.19,153.59,0.00,0.00
10340963,0,0,,0.00,0.0015.63,8.26,154.16,0.00,0.00
10351019,0,0,,0.00,0.0015.84,8.36,154.50,0.00,0.00
10361075,0,0,,0.00,0.0015.76,8.14,154.75,0.00,0.00
10371131,0,0,,0.00,0.0015.52,7.88,154.44,0.00,0.00
10381187,0,0,,0.00,0.0015.79,8.25,154.24,0.00,0.00
10391243,0,0,,0.00,0.0015.71,8.10,154.76,0.00,0.00
10401299,0,0,,0.00,0.0015.68,8.13,154.68,0.00,0.00
10411355,0,0,,0.00,0.0015.66,7.87,154.47,0.00,0.00
10421411,0,0,,0.00,0.0015.66,8.18,154.66,0.00,0.00
10431467,0,0,,0.00,0.0015.68,8.00,154.91,0.00,0.00
10441523,0,0,,0.00,0.0015.70,8.14,154.74,0.00,0.00
10451579,0,0,,0.00,0.0015.71,8.00,154.63,0.00,0.00
10461635,0,0,,0.00,0.0015.64,7.92,154.73,0.00,0.00
10471691,0,0,,0.00,0.0015.65,7.83,154.53,0.00,0.00
10481747,0,0,,0.00,0.0015.89,8.09,154.88,0.00,0.00
10491803,0,0,,0.00,0.0015.83,7.94,154.63,0.00,0.00
10501859,0,0,,0.00,0.0015.80,7.94,154.93,0.00,0.00
10511915,0,0,,0.00,0.0015.64,8.00,154.27,0.00,0.00
10521971,0,0,,0.00,0.0015.61,7.97,154.52,0.00,0.00
10532027,0,0,,0.00,0.0015.67,7.91,154.70,0.00,0.00
10542083,0,0,,0.00,0.0015.62,8.24,154.57,0.00,0.00
10552139,0,0,,0.00,0.0015.68,8.03,154.82,0.00,0.00
10562195,0,0,,0.00,0.0015.53,7.99,154.52,0.00,0.00
10572251,0,0,,0.00,0.0015.74,8.13,154.82,0.00,0.00
10582307,0,0,,0.00,0.0015.65,7.89,154.77,0.00,0.00
10592363,0,0,,0.00,0.0015.60,7.93,154.54,0.00,0.00
10602419,0,0,,0.00,0.0015.65,8.14,154.51,0.00,0.00
10612475,0,0,,0.00,0.0015.57,8.08,154.30,0.00,0.00
10622531,0,0,,0.00,0.0015.63,8.08,154.31,0.00,0.00
10632587,0,0,,0.00,0.0015.68,8.00,154.48,0.00,0.00
10642643,0,0,,0.00,0.0015.60,7.95,154.41,0.00,0.00
10652699,0,0,,0.00,0.0015.69,8.15,154.41,0.00,0.00
10662755,0,0,,0.00,0.0015.66,8.04,154.66,0.00,0.00
10672811,0,0,,0.00,0.0015.63,8.07,154.81,0.00,0.00
10682867,0,0,,0.00,0.0015.57,7.93,155.05,0.00,0.00
10692923,0,0,,0.00,0.0015.64,8.00,154.87,0.00,0.00
10702979,0,0,,0.00,0.0015.71,8.09,155.08,0.00,0.00
10713035,0,0,,0.00,0.0015.59,7.91,154.80,0.00,0.00
10723091,0,0,,0.00,0.0015.63,8.16,154.75,0.00,0.00
10733147,0,0,,0.00,0.0015.63,7.99,154.81,0.00,0.00
10743203,0,0,,0.00,0.0015.49,7.80,154.60,0.00,0.00
10753259,0,0,,0.00,0.0015.63,8.03,154.65,0.00,0.00
10763315,0,0,,0.00,0.0015.69,7.75,154.76,0.00,0.00
10773371,0,0,,0.00,0.0015.57,7.81,154.87,0.00,0.00
10783427,0,0,,0.00,0.0015.54,7.86,154.86,0.00,0.00
10793483,0,0,,0.00,0.0015.69,8.03,155.02,0.00,0.00
10803539,0,0,,0.00,0.0015.64,8.06,155.04,0.00,0.00
10813595,0,0,,0.00,0.0015.66,7.92,155.31,0.00,0.00
10823651,0,0,,0.00,0.0015.61,7.93,154.99,0.00,0.00
10833707,0,0,,0.00,0.0015.50,7.99,154.98,0.00,0.00
10843763,0,0,,0.00,0.0015.56,7.94,154.80,0.00,0.00
10853819,0,0,,0.00,0.0015.77,7.93,155.05,0.00,0.00
10863875,0,0,,0.00,0.0015.47,8.11,154.72,0.00,0.00
10873931,0,0,,0.00,0.0015.54,7.73,154.71,0.00,0.00
10883987,0,0,,0.00,0.0015.70,8.09,154.64,0.00,0.00
10894043,0,0,,0.00,0.0015.74,8.07,155.01,0.00,0.00
10904099,0,0,,0.00,0.0015.43,7.82,154.64,0.00,0.00
10914155,0,0,,0.00,0.0015.59,7.84,154.50,0.00,0.00
10924211,0,0,,0.00,0.0015.71,7.98,154.78,0.00,0.00
10934267,0,0,,0.00,0.0015.91,8.02,155.38,0.00,0.00
10944323,0,0,,0.00,0.0015.92,8.11,155.21,0.00,0.00
10954379,0,0,,0.00,0.0015.57,7.99,154.88,0.00,0.00
10964435,0,0,,0.00,0.0015.57,8.14,154.85,0.00,0.00
10974491,0,0,,0.00,0.0015.61,8.06,154.71,0.00,0.00
10984547,0,0,,0.00,0.0015.68,7.88,154.74,0.00,0.00
10994603,0,0,,0.00,0.0015.63,7.85,153.97,0.00,0.00
11004659,0,0,,0.00,0.0015.69,7.93,154.06,0.00,0.00
11014715,0,0,,0.00,0.0015.71,8.06,154.06,0.00,0.00
11024771,0,0,,0.00,0.0015.55,8.02,154.19,0.00,0.00
11034827,0,0,,0.00,0.0015.62,8.10,154.28,0.00,0.00
11044883,0,0,,0.00,0.0015.64,8.05,154.25,0.00,0.00
11054939,0,0,,0.00,0.0015.50,7.98,154.04,0.00,0.00
11064995,0,0,,0.00,0.0015.51,8.08,154.04,0.00,0.00
11075051,0,0,,0.00,0.0015.48,7.92,154.16,0.00,0.00
11085107,0,0,,0.00,0.0015.56,8.07,154.52,0.00,0.00
11095163,0,0,,0.00,0.0015.63,7.82,154.51,0.00,0.00
11105219,0,0,,0.00,0.0015.57,8.11,154.45,0.00,0.00
11115275,0,0,,0.00,0.0015.72,7.87,154.14,0.00,0.00
11125331,0,0,,0.00,0.0015.73,8.12,154.50,0.00,0.00
11135387,0,0,,0.00,0.0015.62,7.87,154.80,0.00,0.00
11145443,0,0,,0.00,0.0015.60,8.08,154.52,0.00,0.00
11155499,0,0,,0.00,0.0015.61,8.00,154.28,0.00,0.00
11165555,0,0,,0.00,0.0015.71,8.04,154.63,0.00,0.00
11175611,0,0,,0.00,0.0015.60,8.00,154.43,0.00,0.00
11185667,0,0,,0.00,0.0015.57,7.97,154.46,0.00,0.00
11195723,0,0,,0.00,0.0015.56,8.12,154.26,0.00,0.00
11205779,0,0,,0.00,0.0015.63,8.02,154.56,0.00,0.00
11215835,0,0,,0.00,0.0015.60,7.99,154.80,0.00,0.00
11225891,0,0,,0.00,0.0015.75,8.01,154.85,0.00,0.00
11235947,0,0,,0.00,0.0015.79,8.27,154.77,0.00,0.00
11246003,0,0,,0.00,0.0016.31,8.59,154.04,0.00,0.00
11256059,0,0,,0.00,0.0015.55,9.63,150.36,0.00,0.00
11266115,0,0,,0.00,0.0015.25,9.73,149.72,0.00,0.00
11276171,0,0,,0.00,0.0015.14,9.98,149.12,0.00,0.00
11286227,0,0,,0.00,0.0015.06,9.82,149.17,0.00,0.00
11296283,0,0,,0.00,0.0015.12,9.88,149.35,0.00,0.00
11306339,0,0,,0.00,0.0014.78,9.91,149.18,0.00,0.00
11316395,0,0,,0.00,0.0014.94,10.03,149.53,0.00,0.00
11326451,0,0,,0.00,0.0015.19,10.02,149.85,0.00,0.00
11336507,0,0,,0.00,0.0015.01,9.96,149.43,0.00,0.00
11346563,0,0,,0.00,0.0014.90,9.98,149.17,0.00,0.00
11356619,0,0,,0.00,0.0014.85,9.98,148.82,0.00,0.00
11366675,0,0,,0.00,0.0014.87,10.08,148.76,0.00,0.00
11376731,0,0,,0.00,0.0014.96,10.04,148.54,0.00,0.00
11386787,0,0,,0.00,0.0014.87,10.04,148.97,0.00,0.00
11396843,0,0,,0.00,0.0015.01,10.19,148.89,0.00,0.00
11406899,0,0,,0.00,0.0015.13,9.96,149.58,0.00,0.00
11416955,0,0,,0.00,0.0015.23,10.04,149.88,0.00,0.00
11427011,0,0,,0.00,0.0015.16,10.15,149.89,0.00,0.00
11437067,0,0,,0.00,0.0015.20,10.12,150.09,0.00,0.00
11447123,0,0,,0.00,0.0015.35,10.05,150.20,0.00,0.00
11457179,0,0,,0.00,0.0015.32,10.02,149.92,0.00,0.00
11467235,0,0,,0.00,0.0015.47,10.21,150.74,0.00,0.00
11477291,0,0,,0.00,0.0015.59,10.20,151.07,0.00,0.00
11487347,0,0,,0.00,0.0015.58,10.07,150.99,0.00,0.00
11497403,0,0,,0.00,0.0015.58,10.06,151.25,0.00,0.00
11507459,0,0,,0.00,0.0015.72,10.15,151.32,0.00,0.00
11517515,0,0,,0.00,0.0015.64,10.02,151.41,0.00,0.00
11527571,0,0,,0.00,0.0015.67,10.28,151.86,0.00,0.00
11537627,0,0,,0.00,0.0015.78,10.14,151.83,0.00,0.00
11547683,0,0,,0.00,0.0015.70,10.10,151.93,0.00,0.00
11557739,0,0,,0.00,0.0015.78,10.03,152.18,0.00,0.00
11567795,0,0,,0.00,0.0015.95,10.13,152.41,0.00,0.00
11577851,0,0,,0.00,0.0015.94,10.02,152.60,0.00,0.00
11587907,0,0,,0.00,0.0015.79,10.00,152.60,0.00,0.00
11597963,0,0,,0.00,0.0015.97,9.95,152.62,0.00,0.00
11608019,0,0,,0.00,0.0016.00,10.19,152.80,0.00,0.00
11618075,0,0,,0.00,0.0015.89,9.77,152.59,0.00,0.00
11628131,0,0,,0.00,0.0015.94,10.04,152.70,0.00,0.00
11638187,0,0,,0.00,0.0015.83,9.88,152.67,0.00,0.00
11648243,0,0,,0.00,0.0015.93,10.01,152.89,0.00,0.00
11658299,0,0,,0.00,0.0015.96,9.89,153.07,0.00,0.00
11668355,0,0,,0.00,0.0016.00,9.72,153.10,0.00,0.00
11678411,0,0,,0.00,0.0015.94,9.89,153.13,0.00,0.00
